Emotion / Affect,Emotion Affect,Global,unconsciousness,NaN
Emotion / Affect,Emotion Affect,Global,uncertainty,NaN
Emotion / Affect,Emotion Affect,Global,tension,NaN
Emotion / Affect,Emotion Affect,Global,suspicion,NaN
Emotion / Affect,Emotion Affect,Global,passion,NaN
Emotion / Affect,Emotion Affect,Global,humiliation,NaN
Emotion / Affect,Emotion Affect,Global,guilt,NaN
Emotion / Affect,Emotion Affect,Global,hope,NaN
Emotion / Affect,Emotion Affect,Global,madness,NaN
Emotion / Affect,Emotion Affect,Global,shy,NaN
Emotion / Affect,Emotion Affect,Global,shocked,NaN
Emotion / Affect,Emotion Affect,Global,peaceful,NaN
Emotion / Affect,Emotion Affect,Global,offended,NaN
Emotion / Affect,Emotion Affect,Global,greed,NaN
Emotion / Affect,Emotion Affect,Global,grateful,NaN
Emotion / Affect,Emotion Affect,Global,flirtation,NaN
Emotion / Affect,Emotion Affect,Global,disappointed,NaN
Emotion / Affect,Emotion Affect,Global,devastated,NaN
Emotion / Affect,Emotion Affect,Global,bored,NaN
Emotion / Affect,Emotion Affect,Global,impertinence,NaN
Emotion / Affect,Emotion Affect,Global,mood,Temperament of surroundings reflecting the temperament of a character; there is a subtle but significant difference between temperament and mood.
Emotion / Affect,Emotion Affect,Global,excess,"The concept of excess introduced into neoformalist film theory by Kristin Thompson relates to filmic processes that allow qualities of perception to be emphasized beyond their functional purpose, for example a color intensity elevated in comparison with the normal color mode, taking on an independent value by exceeding the symbolic or dramaturgical functions of color; other examples include unusual camera operations, mannerist decor, extremely long shots, and so on. Thompson is interested in the idea of the emphasis of the materiality of the filmic, which at times suspends the narrative as a structure generating continuity in a film and becomes palpable as a ""counternarrative"" or ""counterunity.""

Color is often an essential component of excess."
Emotion / Affect,Emotion Affect,Global,atmosphere,Atmosphere of a space
Emotion / Affect,Emotion Affect,Global,caution,NaN
Emotion / Affect,Emotion Affect,Global,artefact emotion,Evaluative mode in which the spectator appreciates a film for its sophisticated technical or aesthetic features.
Emotion / Affect,Emotion Affect,Global,direct affect,"Reactions to image and sound triggered by movement, color, composition, sound etc. (e.g. shock through suddenly loud sounds or by a car that drives towards the camera at high speed)"
Emotion / Affect,Emotion Affect,Global,irritation,NaN
Emotion / Affect,Emotion Affect,Global,gloating,NaN
Emotion / Affect,Emotion Affect,Global,disgust,"Response to revulsive, offensive, rotting things. This can be food, vernim, things coming out of the body (blood, bile) things that rot. Related to taste, touch, smell, sound."
Emotion / Affect,Emotion Affect,Global,loneliness,NaN
Emotion / Affect,Emotion Affect,Global,compassion,NaN
Emotion / Affect,Emotion Affect,Global,obsession,NaN
Emotion / Affect,Emotion Affect,Global,agitation,NaN
Emotion / Affect,Emotion Affect,Global,humbleness,NaN
Emotion / Affect,Emotion Affect,Global,drunk,NaN
Emotion / Affect,Emotion Affect,Global,determination,NaN
Emotion / Affect,Emotion Affect,Global,arrogance,NaN
Emotion / Affect,Emotion Affect,Global,anger,"A violent, bitter feeling against someone or something."
Emotion / Affect,Emotion Affect,Global,joy,"The emotion evoked by well-being, success, or good fortune or by the prospect of possessing what one desires."
Emotion / Affect,Emotion Affect,Global,aggression,NaN
Emotion / Affect,Emotion Affect,Global,contemplation,NaN
Emotion / Affect,Emotion Affect,Global,smell,NaN
Emotion / Affect,Emotion Affect,Global,sarcasm,NaN
Emotion / Affect,Emotion Affect,Global,pain,NaN
Emotion / Affect,Emotion Affect,Global,anxiety,"Uneasiness or nervousness over a threat, real or imagined. Anxiety is a form of mental distress, connected to doubt, self-doubt and the feeling of lacking the capacities to cope with the situation. Feeling of lacking space."
Emotion / Affect,Emotion Affect,Global,contagion,Contagion refers to the transmission of a character's emotion to the spectator.
Emotion / Affect,Emotion Affect,Global,contempt,Lack of respect causing feelings of despise and disdain.
Emotion / Affect,Emotion Affect,Global,embarrassment,NaN
Emotion / Affect,Emotion Affect,Global,eroticism,NaN
Emotion / Affect,Emotion Affect,Global,excitement,State of intense emotions either possitive or negative.
Emotion / Affect,Emotion Affect,Global,fear,"Unpleasant emotion, caused by a feeling or awareness of nearby danger"
Emotion / Affect,Emotion Affect,Global,gaiety,Merrymaking and festive activities
Emotion / Affect,Emotion Affect,Global,hate,NaN
Emotion / Affect,Emotion Affect,Global,jealousy,NaN
Emotion / Affect,Emotion Affect,Global,love,"An intense feeling of deep affection, a great interest and pleasure in something, a person or thing that one loves."
Emotion / Affect,Emotion Affect,Global,longing,NaN
Emotion / Affect,Emotion Affect,Global,melancholy,NaN
Emotion / Affect,Emotion Affect,Global,numb,NaN
Emotion / Affect,Significance Emotion Affect,Global,indetermined,NaN
Emotion / Affect,Significance Emotion Affect,Global,low,NaN
Emotion / Affect,Significance Emotion Affect,Global,high,NaN
Faktura,Animation Trick,Global,cartoon,NaN
Faktura,Animation Trick,Global,line drawing,NaN
Faktura,Animation Trick,Global,blackboard,NaN
Faktura,Animation Trick,Global,oil on glass,NaN
Faktura,Animation Trick,Global,silhouette,NaN
Faktura,Animation Trick,Global,cut out / collage,NaN
Faktura,Animation Trick,Global,sand,NaN
Faktura,Animation Trick,Global,wax cutting,NaN
Faktura,Animation Trick,Global,scratch (on film),NaN
Faktura,Animation Trick,Global,drawing (on film),NaN
Faktura,Animation Trick,Global,sticking (on film),NaN
Faktura,Animation Trick,Global,others,NaN
Faktura,Animation Trick,Global,indetermined,NaN
Faktura,Artefact,Global,clear cel,NaN
Faktura,Artefact,Global,frosted cel,NaN
Faktura,Artefact,Global,paper,NaN
Faktura,Artefact,Global,Japanese paper (Washi),NaN
Faktura,Artefact,Global,glass,NaN
Faktura,Artefact,Global,sand,NaN
Faktura,Artefact,Global,wax,NaN
Faktura,Artefact,Global,others,NaN
Faktura,Artefact,Global,indetermined,NaN
Faktura,Color Application Area Character,Global,thick,NaN
Faktura,Color Application Area Character,Global,no,NaN
Faktura,Color Application Area Character,Global,rough,NaN
Faktura,Color Application Area Character,Global,delicate,NaN
Faktura,Color Application Area Character,Global,uniform,NaN
Faktura,Color Application Area Character,Global,thin,NaN
Faktura,Color Application Area Character,Global,transparent,NaN
Faktura,Color Application Area Character,Global,opaque,NaN
Faktura,Color Application Area Character,Global,uneven,NaN
Faktura,Color Application Area Character,Global,spotty,NaN
Faktura,Color Application Area Character,Global,flat,NaN
Faktura,Color Application Area Character,Global,gradation,NaN
Faktura,Color Application Area Character,Global,painterly,NaN
Faktura,Color Application Area Character,Global,dynamic,NaN
Faktura,Color Application Area Character,Global,with drybrush,NaN
Faktura,Color Application Area Character,Global,with airbrush,NaN
Faktura,Color Application Area Character,Global,indetermined,NaN
Faktura,Color Application Area Environment,Global,no,NaN
Faktura,Color Application Area Environment,Global,rough,NaN
Faktura,Color Application Area Environment,Global,delicate,NaN
Faktura,Color Application Area Environment,Global,uniform,NaN
Faktura,Color Application Area Environment,Global,thick,NaN
Faktura,Color Application Area Environment,Global,thin,NaN
Faktura,Color Application Area Environment,Global,transparent,NaN
Faktura,Color Application Area Environment,Global,opaque,NaN
Faktura,Color Application Area Environment,Global,uneven,NaN
Faktura,Color Application Area Environment,Global,spotty,NaN
Faktura,Color Application Area Environment,Global,flat,NaN
Faktura,Color Application Area Environment,Global,gradation,NaN
Faktura,Color Application Area Environment,Global,painterly,NaN
Faktura,Color Application Area Environment,Global,dynamic,NaN
Faktura,Color Application Area Environment,Global,with drybrush,NaN
Faktura,Color Application Area Environment,Global,with airbrush,NaN
Faktura,Color Application Area Environment,Global,indetermined,NaN
Faktura,Color Application Outline Character,Global,no,NaN
Faktura,Color Application Outline Character,Global,rough,NaN
Faktura,Color Application Outline Character,Global,uniform,NaN
Faktura,Color Application Outline Character,Global,multiple,NaN
Faktura,Color Application Outline Character,Global,uneven,NaN
Faktura,Color Application Outline Character,Global,open,NaN
Faktura,Color Application Outline Character,Global,delicate,NaN
Faktura,Color Application Outline Character,Global,thick,NaN
Faktura,Color Application Outline Character,Global,thin,NaN
Faktura,Color Application Outline Character,Global,black,NaN
Faktura,Color Application Outline Character,Global,colored,NaN
Faktura,Color Application Outline Environment,Global,no,NaN
Faktura,Color Application Outline Environment,Global,rough,NaN
Faktura,Color Application Outline Environment,Global,uniform,NaN
Faktura,Color Application Outline Environment,Global,multiple,NaN
Faktura,Color Application Outline Environment,Global,uneven,NaN
Faktura,Color Application Outline Environment,Global,open,NaN
Faktura,Color Application Outline Environment,Global,delicate,NaN
Faktura,Color Application Outline Environment,Global,thick,NaN
Faktura,Color Application Outline Environment,Global,thin,NaN
Faktura,Color Application Outline Environment,Global,black,NaN
Faktura,Color Application Outline Environment,Global,colored,NaN
Faktura,Color Material Character,Global,inks,NaN
Faktura,Color Material Character,Global,acrylic paint,NaN
Faktura,Color Material Character,Global,watercolor paint,NaN
Faktura,Color Material Character,Global,oil paint,NaN
Faktura,Color Material Character,Global,"""tempera"" (poster paint)",NaN
Faktura,Color Material Character,Global,"""blend""",NaN
Faktura,Color Material Character,Global,pencil,NaN
Faktura,Color Material Character,Global,crayons,NaN
Faktura,Color Material Character,Global,marker,NaN
Faktura,Color Material Character,Global,pastel crayon,NaN
Faktura,Color Material Character,Global,gouache,NaN
Faktura,Color Material Character,Global,color filter,NaN
Faktura,Color Material Character,Global,by scratch (direct),NaN
Faktura,Color Material Character,Global,by stick (direct),NaN
Faktura,Color Material Character,Global,artefact,NaN
Faktura,Color Material Character,Global,others,NaN
Faktura,Color Material Character,Global,indetermined,NaN
Faktura,Color Material Environment,Global,gouache,NaN
Faktura,Color Material Environment,Global,color filter,NaN
Faktura,Color Material Environment,Global,by scratch (direct),NaN
Faktura,Color Material Environment,Global,inks,NaN
Faktura,Color Material Environment,Global,acrylic paint,NaN
Faktura,Color Material Environment,Global,watercolor paint,NaN
Faktura,Color Material Environment,Global,oil paint,NaN
Faktura,Color Material Environment,Global,"""tempera"" (poster paint)",NaN
Faktura,Color Material Environment,Global,"""blend""",NaN
Faktura,Color Material Environment,Global,pencil,NaN
Faktura,Color Material Environment,Global,crayons,NaN
Faktura,Color Material Environment,Global,marker,NaN
Faktura,Color Material Environment,Global,pastel crayon,NaN
Faktura,Color Material Environment,Global,by stick (direct),NaN
Faktura,Color Material Environment,Global,artefact,NaN
Faktura,Color Material Environment,Global,others,NaN
Faktura,Color Material Environment,Global,indetermined,NaN
Faktura,Faktura,Global,dirt,NaN
Faktura,Faktura,Global,graininess invisible,NaN
Faktura,Faktura,Global,graininess fine,Think within the corpus
Faktura,Faktura,Global,fringing,Color edges through the shifting of color separations (chronological or spatial parallaxes); to be distinguished from chromatic aberration caused by an optical flaw.
Faktura,Faktura,Global,flicker,Both shutter effect and color flicker.
Faktura,Faktura,Global,tinting,"Tinting can be recognized through the uniform monochrome application of color that is visible in the bright areas, and in particular by inspecting the material's coloration in the perforated areas."
Faktura,Faktura,Global,toning,NaN
Faktura,Faktura,Global,color structure small-scale,Finely detailed application of color; only for applied color processes (potentially also in animated films and experimental films)
Faktura,Faktura,Global,color structure patchy,NaN
Faktura,Faktura,Global,color structure coarse,"Quality of color application (e.g., large applications of color); only for applied color processes (potentially also in animated films and experimental films)"
Faktura,Faktura,Global,blurred,"Blurred by a quality of the film material, in other words not an aesthetic choice but a quality of the color process"
Faktura,Faktura,Global,bacteria,NaN
Faktura,Faktura,Global,graininess coarse,NaN
Faktura,Faktura,Global,réseau,"In Dufaycolor, the line screen is applied diagonally."
Faktura,Faktura,Global,stencil coloring,"Uniform local application of color to objects, sharply defined edges"
Faktura,Faktura,Global,scratches,NaN
Faktura,Faktura,Global,rain,Fine scratches running over the image.
Faktura,Faktura,Global,mold,NaN
Faktura,Faktura,Global,digital artefact,"Visible digital image interference, often as a reference to the digital origin of the medium but also as a flaw."
Faktura,Faktura,Global,decay,Traces of decomposition in the emulsion or substrate.
Faktura,Faktura,Global,optical resolution middle,NaN
Faktura,Faktura,Global,optical resolution low,NaN
Faktura,Faktura,Global,optical resolution high,NaN
Faktura,Faktura,Global,mosaic screen,"For example, Autochromes."
Faktura,Faktura,Global,moiré effects,NaN
Faktura,Faktura,Global,mixed materials,See material mix.
Faktura,Faktura,Global,line screen,"Another kind of line screen films (in contrast to Dufaycolor) are lenticular films, which are given color through projection through filter attachments"
Faktura,Faktura,Global,hand coloring,Hand coloration can be recognized on the basis of irregular application of color as well as soft contours and edges.
Faktura,Faktura,Global,graininess middle,NaN
Faktura,Significance Faktura,Global,low,NaN
Faktura,Significance Faktura,Global,indetermined,NaN
Faktura,Significance Faktura,Global,high,NaN
Faktura,Color Application Area Character,Global,nuance,NaN
Key Words,Animation Effects,Global,deformation,NaN
Key Words,Animation Effects,Global,distortion,NaN
Key Words,Animation Effects,Global,compression,NaN
Key Words,Animation Effects,Global,metamorphosis,NaN
Key Words,Animation Effects,Global,exaggeration,NaN
Key Words,Animation Effects,Global,blurring,NaN
Key Words,Animation Effects,Global,motion line,NaN
Key Words,Animation Effects,Global,Speech balloons,NaN
Key Words,Animation Effects,Global,speedlines,NaN
Key Words,Animation Effects,Global,multiplication,NaN
Key Words,Animation Effects,Global,concretisation,NaN
Key Words,Animation Effects,Global,affecting,NaN
Key Words,Animation Effects,Global,elasticity,NaN
Key Words,Animation Effects,Global,sound in words / symbols,NaN
Key Words,Animation Effects,Global,thoughts in words / symbols,NaN
Key Words,Animation Effects,Global,other cartoon effects,NaN
Key Words,Animation Effects,Global,drops,NaN
Key Words,Emotion Affect,Global,mixed emotions,When emotions that are contradictory occur this produces stress. So actually stress due to mixed emotions
Key Words,Higher Order Semantics,Global,fairy tale,NaN
Key Words,Higher Order Semantics,Global,metalepsis,NaN
Key Words,Higher Order Semantics,Global,fable,NaN
Key Words,Higher Order Semantics,Global,political agenda,NaN
Key Words,Higher Order Semantics,Global,media reflexive,NaN
Key Words,Higher Order Semantics,Global,abstract form,"A type of filmic organization in which the parts relate to one another through repetition and variation of such visual qualities as shape, color, rhythm, and direction of movement."
Key Words,Intertextuality Intermediality,Global,persiflage,NaN
Key Words,Intertextuality Intermediality,Global,satire,NaN
Key Words,Metaphor,Global,phraseological based metaphor,NaN
Key Words,Metaphor,Global,creative cartoon metaphor,NaN
Key Words,Metaphor,Global,frame script based metaphor,NaN
Key Words,Motives / Themes,Global,diegetic letter,NaN
Key Words,Motives / Themes,Global,diegetic newspaper,NaN
Key Words,Motives / Themes,Global,diegetic sign,NaN
Key Words,Motives / Themes,Global,baby,NaN
Key Words,Motives / Themes,Global,ripple,NaN
Key Words,Motives / Themes,Global,musical instrument,NaN
Key Words,Motives / Themes,Global,prank,NaN
Key Words,Motives / Themes,Global,kidnapping,NaN
Key Words,Motives / Themes,Global,disguise,NaN
Key Words,Motives Themes,Global,luxury,NaN
Key Words,Narratology,Global,cinema of attraction,Early cinema in an ostentatious mode of attraction.
Key Words,Narratology,Global,achrony,NaN
Key Words,Symbolism,Global,derivative emotion indicator,NaN
Key Words,Symbolism,Global,projective diagram,NaN
Key Words,Symbolism,Global,cartographical diagram,NaN
Key Words,Synthesis,Global,humans,NaN
Key Words,Synthesis,Global,objects,NaN
Key Words,Synthesis,Global,animals,NaN
Key Words,VFX,Global,box cadrage,NaN
Key Words,VFX,Global,multiple cadrage,NaN
Key Words,VFX,Global,motion capture,"In digital filmmaking, the recording of patterns of movement of a figure. Small reflective markers are placed at key points on a person, animal, or object. These are recorded by a special camera and provide a record of the motion but not the appearance of the subject. From that record, animation software can imbue other creatures with the same patterns of motion. When the markers are placed on an actors face, the recording is often called performance capture."
Key Words,VFX,Global,motion control,"A computerized method of planning and repeating camera movements on miniatures, models, and process work."
Key Words,VFX,Global,3D computer animation,"Digitally generated series of images that imitate the rounded look of people, puppets, or models (not to be confused with stereoscopic 3D images viewed through glasses)."
Key Words,VFX,Global,CGI,"Computer-generated imagery: using digital software systems to create figures, settings, or other material in the frame."
Key Words,VFX,Global,front projection,A composite process whereby footage meant to appear as the background of a shot is projected from the front onto a screen; figures in the foreground are filmed in front of the screen as well.
Lighting,Color Temperature,Global,tungsten,NaN
Lighting,Color Temperature,Global,mixed,NaN
Lighting,Color Temperature,Global,mood lighting,Colored lights that correspond to the mood of the characters.
Lighting,Color Temperature,Global,colored,NaN
Lighting,Color Temperature,Global,daylight,NaN
Lighting,Lens Filters,Global,polarized,"Polarization filters block reflections and diffusions. The effect is visible only with a trained eye, for example when the sky is a very deep blue or when reflections vanish on the water."
Lighting,Lens Filters,Global,monochrome,Filter dyed a specific color and applied to the entire image.
Lighting,Lens Filters,Global,graduated,"Graduated filters either have one color or multiple color that changes horizontally or vertically, for example to darken the sky."
Lighting,Lens Filters,Global,fog,NaN
Lighting,Lighting Quality,Global,Color Temperature,NaN
Lighting,Lighting Quality,Global,diffuse,Undirected
Lighting,Lighting Quality,Global,hard,Illumination that creates sharp-edged shadows.
Lighting,Lighting Quality,Global,soft,"Illumination that avoids harsh bright and dark areas, creating a gradual transition from highlights to shadows."
Lighting,Lighting Scheme,Global,blinking light,"Light blinking regularly but not necessarily intensely (e.g. car turn signals, police)"
Lighting,Lighting Scheme,Global,grazing light,"Light striking an object at a flat angle, allowing clear visibility of the object's texture"
Lighting,Lighting Scheme,Global,high key fill ratio,"High ratio between key light and illumination (3rd image).

Caption: This series of images demonstrates a range of lighting possibilities. The first image (a) presents a standard lighting scheme; (b) shows a low key-to-fill ratio, and (c) a more dramatic high key-to-fill-ratio. The last image (d) demonstrates how a change of angle can alter the emotional character of the subject, making him look quite ominous, and even change the structure of the face."
Lighting,Lighting Scheme,Global,frontal key,NaN
Lighting,Lighting Scheme,Global,flickering light,"For example, candles or fire"
Lighting,Lighting Scheme,Global,flashing light,"Intensive, sudden brightening (for example lightning storms), camera flash"
Lighting,Lighting Scheme,Global,flash light,NaN
Lighting,Lighting Scheme,Global,fire,NaN
Lighting,Lighting Scheme,Global,fill light,"Illumination from a source less bright than the key light, used to soften deep shadows in a scene."
Lighting,Lighting Scheme,Global,cross key,NaN
Lighting,Lighting Scheme,Global,colored grazing light,NaN
Lighting,Lighting Scheme,Global,caustics,Light effects created by deflecting or refracting the light beam.
Lighting,Lighting Scheme,Global,candle,NaN
Lighting,Lighting Scheme,Global,key light,"In the three-point lighting system, the brightest illumination coming into the scene."
Lighting,Lighting Scheme,Global,kick light,NaN
Lighting,Lighting Scheme,Global,lens flares,"Lens Flare
Irregular, often hexagonal spots of light that move across the image in complex patterns during camera movement. They are created by compound lenses consisting of a series of lens through which light beams are refracted and reflected multiple times."
Lighting,Lighting Scheme,Global,low key fill ratio,NaN
Lighting,Lighting Scheme,Global,light change,NaN
Lighting,Lighting Scheme,Global,moonlight,NaN
Lighting,Lighting Scheme,Global,neon light,NaN
Lighting,Lighting Scheme,Global,overcast sky,NaN
Lighting,Lighting Scheme,Global,point light,NaN
Lighting,Lighting Scheme,Global,practical lights,"Light source is visible in the picture, also applies for candles and fire."
Lighting,Lighting Scheme,Global,rim light,NaN
Lighting,Lighting Scheme,Global,sacred light,NaN
Lighting,Lighting Scheme,Global,spotlight,NaN
Lighting,Lighting Scheme,Global,stage light/overall tonality,NaN
Lighting,Lighting Scheme,Global,strobing light,Disco light
Lighting,Lighting Scheme,Global,sunshine,"Impression of sunshine, even if filmed in the studio or when the sun shines into interior spaces."
Lighting,Lighting Scheme,Global,top light,"Lighting coming from above a person or an object, usually in order to outline the upper areas of the figure or to separate it more clearly from the background."
Lighting,Lighting Scheme,Global,underlighting,Illumination from a point below the figures in the scene.
Lighting,Lighting Scheme,Global,volumetric light,"A cone of light becoming visible (through particles in the air, like fog, dust, smoke, etc.)"
Lighting,Lighting Scheme,Global,neon sign,NaN
Lighting,Lighting Scheme,Global,three-point lighting,NaN
Lighting,Lighting Scheme,Global,back light,"Backlighting is light coming from behind an object towards the camera, in other words photographed against the light source. It is used almost exclusively to separate an object from the background or for glamour effects.

Illumination cast onto the figures in the scene from the side opposite the camera, usually creating a thin outline of highlighting on those figures."
Lighting,Lighting Scheme,Global,artificial/effect lighting,NaN
Lighting,Lighting Scheme,Global,area light,NaN
Lighting,Lighting Scheme,Global,Night-for-Night,NaN
Lighting,Lighting Scheme,Global,Day-for-Night,NaN
Lighting,Lighting Scheme,Global,sidelight,"Lighting coming from one side of a person or an object, usually to create a sense of volume, to bring out surface tensions, or to fill in areas left shadowed by light from another source."
Lighting,Lighting Type,Global,natural,NaN
Lighting,Lighting Type,Global,modeling,"Modeling light emphasizing the plasticity of characters, objects and spaces. Select only if the effect is particularly noticeable."
Lighting,Lighting Type,Global,low-key,"Low-key lighting describes a scene or a film with no dominant key light, with the base light distributed across a small number of light sources. Large parts of the image thus are completely black. Primary shadows fall off swiftly, the background is dark, light is employed selectively, low illumination, dark backgrounds and a low level of brightness in the space define the visual impression. Regardless of the position of the key light, the result is a dark, high-contrast scene. Illumination that creates strong contrast between light and dark areas of the shot, with deep shadows and little fill light."
Lighting,Lighting Type,Global,high-key,"Generally diffuse light, slow fall of shadows, low, selective lighting, bright background: high-key is the lighting style for maximum visibility. Regardless of the key light position, it will always be a bright scene. High-key is a sequence of images or shots in bright, light color values. The spotlighting seeks to attain a level of illumination that is as balanced as possible. High-key lighting is softly graduated in its color values."
Lighting,Lighting Type,Global,chiaroscuro,"Chiaroscuro lighting generally involves the emphasis of oppositions and transitions between light and shadow. Accentuating areas of light and shadow releases the spectator from the coloration of the objects, joining together in a double perception the juxtaposition of areas of brightness and darkness and the simultaneous presence of colored areas. The abstraction of what is depicted and the integration of the visual layers previously separated from one another--gray scale and colors, light value and color value--are linked together. The consequence is often to isolate objects from the space surrounding them."
Lighting,Lighting Type,Global,uneven,"Lighting is often not uniform though not, strictly speaking, chiaroscuro, for example if the background is in shadow."
Lighting,Shadows,Global,soft,Soft shadows have soft edges.
Lighting,Shadows,Global,hard,Hard shadows have hard edges.
Lighting,Shadows,Global,gobo,"Gobos are like cookies but cast hard shadows, since placed directly into the gate of the lights."
Lighting,Shadows,Global,cookie,"Stencils or templates that, placed in the path of light from light sources, produce patterns of shadow on the illuminated surfaces. Sometimes used as a technique to cast shadow effects of doors, windows, trees and the like onto the scenery, regardless of whether the cause is natural in origin. Also called cucoloris."
Lighting,Shadows,Global,colored,NaN
Lighting,Shadows,Global,cast shadows,"The shadows cast by one object or character onto another object or material (e.g., the wall)."
Lighting,Shadows,Global,body shadow,"The shadows cast by one character on another object or material (e.g., a wall) = special case of cast shadow"
Lighting,Shadows,Global,creative,NaN
Lighting,Significance Lighting,Global,low,NaN
Lighting,Significance Lighting,Global,high,NaN
Lighting,Significance Lighting,Global,indetermined,NaN
Location / Time,Location,Global,evening,NaN
Location / Time,Location,Global,indeterminate,NaN
Location / Time,Location,Global,dawn,NaN
Location / Time,Location,Global,summer,NaN
Location / Time,Location,Global,winter,NaN
Location / Time,Location,Global,noon,NaN
Location / Time,Location,Global,spring,NaN
Location / Time,Location,Global,dusk,NaN
Location / Time,Location,Global,afternoon,NaN
Location / Time,Location,Global,interior,NaN
Location / Time,Location,Global,sunset,NaN
Location / Time,Location,Global,night,NaN
Location / Time,Location,Global,exterior,NaN
Location / Time,Location,Global,morning,NaN
Location / Time,Location,Global,fall,NaN
Materials,Materials Characters,Foreground,jewelry,NaN
Materials,Materials Characters,Foreground,metal,NaN
Materials,Materials Characters,Foreground,leather,NaN
Materials,Materials Characters,Foreground,lace,NaN
Materials,Materials Characters,Foreground,knitted,NaN
Materials,Materials Characters,Foreground,velvet,NaN
Materials,Materials Characters,Foreground,cord,NaN
Materials,Materials Characters,Foreground,blood,NaN
Materials,Materials Characters,Foreground,tweed,NaN
Materials,Materials Characters,Foreground,tulle,"also organza, mousseline, voile, chiffon"
Materials,Materials Characters,Foreground,tears,NaN
Materials,Materials Characters,Foreground,sweat,NaN
Materials,Materials Characters,Foreground,skin,NaN
Materials,Materials Characters,Foreground,sequins,NaN
Materials,Materials Characters,Foreground,plastic,NaN
Materials,Materials Characters,Foreground,nylon,pantyhose etc.
Materials,Materials Characters,Foreground,hair,NaN
Materials,Materials Characters,Foreground,fur,NaN
Materials,Materials Characters,Foreground,flowers,NaN
Materials,Materials Characters,Foreground,feathers,NaN
Materials,Materials Characters,Foreground,fabrics,NaN
Materials,Materials Characters,Foreground,cotton,NaN
Materials,Materials Characters,Foreground,silk,often possibly rayon see Snoyman 2017)
Materials,Materials Characters,Foreground,wool,NaN
Materials,Materials Characters,Foreground,embroidery,NaN
Materials,Materials Characters,Foreground,crochet,NaN
Materials,Materials Characters,Foreground,linen,NaN
Materials,Materials Characters,Foreground,make-up,NaN
Materials,Materials Characters,Foreground,straw,NaN
Materials,Materials Characters,Foreground,satin,NaN
Materials,Materials Characters,Foreground,polyester,NaN
Materials,Materials Characters,Foreground,other organics,NaN
Materials,Materials Characters,Foreground,lacquer,NaN
Materials,Materials Characters,Foreground,indetermined,NaN
Materials,Materials Characters,Foreground,frill,NaN
Materials,Materials Environment,Environment,cable,NaN
Materials,Materials Environment,Environment,asphalt,NaN
Materials,Materials Environment,Environment,abstract,NaN
Materials,Materials Environment,Environment,glass,NaN
Materials,Materials Environment,Environment,rain,NaN
Materials,Materials Environment,Environment,water,NaN
Materials,Materials Environment,Environment,stucco,NaN
Materials,Materials Environment,Environment,space,NaN
Materials,Materials Environment,Environment,snow,NaN
Materials,Materials Environment,Environment,sand,NaN
Materials,Materials Environment,Environment,plaster,NaN
Materials,Materials Environment,Environment,mud,NaN
Materials,Materials Environment,Environment,mountains,NaN
Materials,Materials Environment,Environment,insects,NaN
Materials,Materials Environment,Environment,human crowd,NaN
Materials,Materials Environment,Environment,haze,NaN
Materials,Materials Environment,Environment,fog,"Mist and fog are caused by water droplets in the air, and the only difference is how far you can see. Haze is the reflection of sunlight off air pollution, while smog is what happens when pollution causes low-lying ozone."
Materials,Materials Environment,Environment,bricks,NaN
Materials,Materials Environment,Environment,cardboard,NaN
Materials,Materials Environment,Environment,carpet,NaN
Materials,Materials Environment,Environment,concrete,NaN
Materials,Materials Environment,Environment,curtain,NaN
Materials,Materials Environment,Environment,lawn,NaN
Materials,Materials Environment,Environment,paint,NaN
Materials,Materials Environment,Environment,plastic,NaN
Materials,Materials Environment,Environment,sky,NaN
Materials,Materials Environment,Environment,stone,NaN
Materials,Materials Environment,Environment,tiles,NaN
Materials,Materials Environment,Environment,trees,NaN
Materials,Materials Environment,Environment,wallpaper,NaN
Materials,Materials Environment,Environment,grass,NaN
Materials,Materials Environment,Environment,foam,NaN
Materials,Materials Environment,Environment,corpses,"Many corpses, for example on battlefields."
Materials,Materials Environment,Environment,dust,NaN
Materials,Materials Environment,Environment,clouds,NaN
Materials,Materials Environment,Environment,clay,NaN
Materials,Materials Environment,Environment,fabric,NaN
Materials,Materials Environment,Environment,metal,NaN
Materials,Materials Environment,Environment,wood,NaN
Materials,Materials Environment,Environment,fire,NaN
Materials,Materials Environment,Environment,earth,NaN
Materials,Materials Environment,Environment,spider web,NaN
Materials,Materials Environment,Environment,smoke,NaN
Materials,Materials Environment,Environment,plants,NaN
Materials,Materials Environment,Environment,underwater,NaN
Materials,Materials Environment,Environment,studio,NaN
Materials,Materials Environment,Environment,stage,NaN
Materials,Materials Environment,Environment,rainbow,NaN
Materials,Materials Environment,Environment,picture,NaN
Materials,Materials Environment,Environment,pasture,NaN
Materials,Materials Environment,Environment,mural,mural paintings such as frescos or graffiti
Materials,Materials Environment,Environment,indetermined,NaN
Materials,Materials Environment,Environment,bones,NaN
Materials,Materials Objects,Global,bubbles,NaN
Materials,Materials Objects,Objects,wax,NaN
Materials,Materials Objects,Objects,wood,NaN
Materials,Materials Objects,Objects,silk,NaN
Materials,Materials Objects,Objects,bone,NaN
Materials,Materials Objects,Objects,cardboard,NaN
Materials,Materials Objects,Objects,ceramics,NaN
Materials,Materials Objects,Objects,clay,NaN
Materials,Materials Objects,Objects,fabric,NaN
Materials,Materials Objects,Objects,flame,NaN
